X,Y,OBJECTID,CECPlantID,PlantName,EIAPlantID,RPS_Eligible,SmallPlant,Peaker,Small_Hydro,SolarThermal,Pumped_Storage,Pumping_Generating,SelfGeneration,SelfGenerationNAICSID,CoGeneration,CoGenerationNAICSID,NoReport,Retired_Plant,CEC_Jurisdictional,OwnerID,UtilityID,OperatorCompanyID,PreparerCompanyID,Street,City,County,State,Zip,Capacity_Latest,Units,PriEnergySource,LastReportedYear,Lon_WGS84,Lat_WGS84,Annual_Hyperlink,Monthly_Hyperlink,Elevation,Elevation_ft
-118.3647287,35.08643704,787,W0481,Point Wind,63482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Terra-Gen, LLC",,"Terra-Gen, LLC","Terra-Gen, LLC",18450 Jameson Street,Tehachapi,Kern,CA,93561,65,WPRS 1,WND,2021,-118.364741,35.086442,,,1503.019,4931.164706
-118.1639422,35.04923371,788,S0278,RE Rio Grande,58500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Canadian Solar,Southern California Edison (SCE),Canadian Solar,Canadian Solar,13012 Myer Road,Mojave,Kern,CA,93501,5,1,SUN,2021,-118.1639544,35.04923868,https://repository.energy.ca.gov/powerplantsgeneration/S0278_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,835.4155,2740.864505
-118.1720906,35.02001649,789,S0294,RE Columbia 3,58502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Goldman Sachs,Southern California Edison (SCE),Goldman Sachs,Goldman Sachs,2954 Purdy Avenue,Mojave,Kern,CA,93501,10,1,SUN,2021,-118.1721028,35.02002146,https://repository.energy.ca.gov/powerplantsgeneration/S0294_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/S0294_monthly.png,824.2284,2704.161421
-118.1823273,35.01415895,790,S0313,Camelot  LLC,58983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Onward Energy,Southern California Edison (SCE),Onward Energy,Onward Energy,13609 Holt Street,Mojave,Kern,CA,93501,45,1,SUN,2021,-118.1823396,35.01416391,https://repository.energy.ca.gov/powerplantsgeneration/S0313_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/S0313_monthly.png,839.053,2752.798561
-118.1836126,35.01960822,791,S0314,Columbia Two  LLC,58990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Onward Energy,Southern California Edison (SCE),Onward Energy,Onward Energy,13655 Holt Street,Mojave,Kern,CA,93501,15,1,SUN,2021,-118.1836249,35.01961319,https://repository.energy.ca.gov/powerplantsgeneration/S0314_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/S0314_monthly.png,838.0402,2749.475726
-118.2782779,35.02623912,792,S0550,SEPV Mojave West,59740,1,0,0,0,0,0,0,0,0,0,0,0,0,0,S-Power (Sustainable Power Group),Southern California Edison (SCE),S-Power (Sustainable Power Group),S-Power (Sustainable Power Group),13750 90th St. West,Mojave,Kern,CA,93501,20,Unit 1,SUN,2021,-118.2782902,35.02624408,https://repository.energy.ca.gov/powerplantsgeneration/S0550_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/S0550_monthly.png,1018.603,3341.873365
-118.278924,35.04328947,793,W0259,Mogul Energy,MISSING,1,0,0,0,0,0,0,0,0,0,0,0,0,0,See WPRS for details,Southern California Edison (SCE),See WPRS for details,See WPRS for details,,Tehachapi,Kern,CA,93561,4,WPRS 1,WND,2021,-118.2789362,35.04329443,https://repository.energy.ca.gov/powerplantsgeneration/W0259_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0259_monthly.png,1071.752,3516.246725
-118.3183515,35.0704603,794,W0265,Ridgetop Energy II (Cannon Energy Corp),54931,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Ridgetop Energy LLC,Southern California Edison (SCE),Ridgetop Energy LLC,Ridgetop Energy LLC,10315 Oak Creek Road,Mojave,Kern,CA,93501,47,WPRS 1,WND,2021,-118.3183638,35.07046526,https://repository.energy.ca.gov/powerplantsgeneration/W0265_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0265_monthly.png,1366.709,4483.953419
-118.2627648,35.04495564,795,W0270,Terra-Gen Mojave Windfarms (TPC Wind Farms - Tehachapi Power Purchase Trust),54647,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FPL Energy Operating Services Inc,Southern California Edison (SCE),FPL Energy Operating Services Inc,FPL Energy Operating Services Inc,,Mojave,Kern,CA,93501,28,WPRS 1,WND,2021,-118.2627771,35.04496061,https://repository.energy.ca.gov/powerplantsgeneration/W0270_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0270_monthly.png,1025.308,3363.871396
-118.3138879,35.07066428,796,W0297,Ridgetop Energy (Cannon Energy Corp - 6092),10597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Ridgetop Energy LLC,Southern California Edison (SCE),Ridgetop Energy LLC,Ridgetop Energy LLC,10315 Oak Creek Road,Mojave,Kern,CA,93501,21,WPRS 1,WND,2021,-118.3139001,35.07066924,https://repository.energy.ca.gov/powerplantsgeneration/W0297_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0297_monthly.png,1368.618,4490.216542
-118.2677837,35.06628528,797,W0312,Mojave 3 (Mojave 3-4-5 (Desertwind II PPC Trust) - 6113),52143,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FPL Energy Operating Services Inc,Southern California Edison (SCE),FPL Energy Operating Services Inc,FPL Energy Operating Services Inc,,Mojave,Kern,CA,93501,0,,,2020,-118.267796,35.06629025,https://repository.energy.ca.gov/powerplantsgeneration/W0312_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0312_monthly.png,1128.74,3703.215229
-118.2650403,35.05138146,798,W0313,"Mojave 16, 17, 18 (Mojave 16-17-18  (Desertwind III PPC Trust) - 6063-6114)",50821,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Mojave 16/17/18 LLC,Southern California Edison (SCE),FPL Energy Operating Services LLC,FPL Energy Operating Services LLC,7021 Oak Creek Road,Mojave,Kern,CA,93501,84,WPRS 1,WND,2021,-118.2650525,35.05138643,https://repository.energy.ca.gov/powerplantsgeneration/W0313_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0313_monthly.png,1062.82,3486.942263
-118.2708934,35.04844899,799,W0319,Oak Creek Wind Power,50754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,See WPRS for details,Southern California Edison (SCE),See WPRS for details,See WPRS for details,,Mojave,Kern,CA,93501,32,WPRS 1,WND,2021,-118.2709057,35.04845395,https://repository.energy.ca.gov/powerplantsgeneration/W0319_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0319_monthly.png,1066.419,3498.750005
-118.3067754,35.10477346,800,W0320,Wind Resource II (Calwind),54909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,CalWind Resources Inc,Southern California Edison (SCE),CalWind Resources Inc,CalWind Resources Inc,10273 Tehachapi Blvd.,Tehachapi,Kern,CA,93561,20,WPRS 1,WND,2021,-118.3067877,35.10477843,https://repository.energy.ca.gov/powerplantsgeneration/W0320_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0320_monthly.png,1324.377,4345.068904
-118.3085291,35.01518549,801,W0372,Alta II Wind Energy Center,57291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Terra-Gen Operating Company,Southern California Edison (SCE),Terra-Gen Operating Company,Terra-Gen Operating Company,,Mojave,Kern,CA,93501,150,WPRS 1,WND,2021,-118.3085414,35.01519044,https://repository.energy.ca.gov/powerplantsgeneration/W0372_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0372_monthly.png,1032.12,3386.220478
-118.2161183,35.0602865,802,W0374,Difwind Farms Ltd VI,54686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,See WPRS for details,Southern California Edison (SCE),See WPRS for details,See WPRS for details,,Mojave,Kern,CA,93501,22,WPRS 1,WND,2021,-118.2161306,35.06029147,https://repository.energy.ca.gov/powerplantsgeneration/W0374_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0374_monthly.png,930.194,3051.81759
-118.2952318,35.05923057,803,W0385,"Oasis Power Partners, LLC",56302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Oasis Power Partners LLC,Southern California Edison (SCE),Oasis Power Partners LLC,Oasis Power Partners LLC,,Tehachapi,Kern,CA,93501,59,WPRS 1,WND,2021,-118.2952441,35.05923553,https://repository.energy.ca.gov/powerplantsgeneration/W0385_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0385_monthly.png,1221.343,4007.030846
-118.2977846,35.01354459,804,W0387,Alta III Wind Energy Center,57292,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Terra-Gen Operating Company,Southern California Edison (SCE),Terra-Gen Operating Company,Terra-Gen Operating Company,,Mojave,Kern,CA,93501,150,WPRS 1,WND,2021,-118.2977968,35.01354955,https://repository.energy.ca.gov/powerplantsgeneration/W0387_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0387_monthly.png,1017.523,3338.330058
-118.2560137,35.00620041,805,W0388,Alta IV Wind Energy Center,57293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Terra-Gen Operating Company,Southern California Edison (SCE),Terra-Gen Operating Company,Terra-Gen Operating Company,,Mojave,Kern,CA,93501,102,WPRS 1,WND,2021,-118.256026,35.00620537,https://repository.energy.ca.gov/powerplantsgeneration/W0388_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0388_monthly.png,955.1332,3133.639112
-118.2376419,35.00079167,806,W0389,Alta V Wind Energy Center,57294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Terra-Gen Operating Company,Southern California Edison (SCE),Terra-Gen Operating Company,Terra-Gen Operating Company,,Mojave,Kern,CA,93501,168,WPRS 1,WND,2021,-118.2376542,35.00079663,https://repository.energy.ca.gov/powerplantsgeneration/W0389_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0389_monthly.png,920.5891,3020.305451
-118.241637,35.03057031,807,W0393,"Alta Wind VIII, LLC",57835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Alta Wind VIII LLC,Southern California Edison (SCE),Alta Wind VIII LLC,Alta Wind VIII LLC,19421 60th Street West,Mojave,Kern,CA,93501,150,WPRS 1,WND,2021,-118.2416493,35.03057528,https://repository.energy.ca.gov/powerplantsgeneration/W0393_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0393_monthly.png,933.9624,3064.181107
-118.3175645,35.05107077,808,W0406,Mustang Hills LLC (Alta Wind VI Energy Center),57833,1,0,0,0,0,0,0,0,0,0,0,0,0,0,EverPower Wind Holdings Inc,Southern California Edison (SCE),EverPower Wind Holdings Inc,EverPower Wind Holdings Inc,,Mojave,Kern,CA,93501,150,WPRS 1,WND,2021,-118.3175768,35.05107573,https://repository.energy.ca.gov/powerplantsgeneration/W0406_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0406_monthly.png,1191.688,3909.737539
-118.3219752,35.07576993,809,W0407,Cameron Ridge,10586,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Terra-Gen Operating Company,Southern California Edison (SCE),Terra-Gen Operating Company,Terra-Gen Operating Company,10315 OAK CREEK ROAD,Mojave,Kern,CA,93501,60,WPRS 1,WND,2021,-118.3219875,35.07577489,https://repository.energy.ca.gov/powerplantsgeneration/W0407_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0407_monthly.png,1421.382,4663.326779
-118.2480181,35.01524641,810,W0408,"Coram California Development, LP",57962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Coram California Development LP,Southern California Edison (SCE),Coram California Development LP,Coram California Development LP,6701 Oak Creek Road,Mojave,Kern,CA,93501,102,WPRS 1,WND,2021,-118.2480304,35.01525137,https://repository.energy.ca.gov/powerplantsgeneration/W0408_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0408_monthly.png,944.4962,3098.740818
-118.2143667,35.03973212,811,W0415,Pinyon Pines Winds I,57834,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Terra-Gen Operating Company,Southern California Edison (SCE),Terra-Gen Operating Company,Terra-Gen Operating Company,5008 Camelot Blvd.,Mojave,Kern,CA,93501,168,WPRS 1,WND,2021,-118.2143789,35.03973709,https://repository.energy.ca.gov/powerplantsgeneration/W0415_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0415_monthly.png,881.1994,2891.074151
-118.2096138,35.0190649,812,W0416,Pinyon Pines Winds II,57837,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Terra-Gen Operating Company,Southern California Edison (SCE),Terra-Gen Operating Company,Terra-Gen Operating Company,5008 Camelot Blvd.,Mojave,Kern,CA,93501,132,WPRS 1,WND,2021,-118.2096261,35.01906986,https://repository.energy.ca.gov/powerplantsgeneration/W0416_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0416_monthly.png,878.22,2881.299217
-118.2413959,35.05325399,813,W0438,Rising Tree Wind Farm III,59236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,See WPRS for details,Pacific Gas & Electric (PG&E),See WPRS for details,See WPRS for details,15509 70th Street West,Mojave,Kern,CA,93501,99,WPRS 1,WND,2021,-118.2414082,35.05325896,https://repository.energy.ca.gov/powerplantsgeneration/W0438_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0438_monthly.png,982.8399,3224.540359
-118.2133706,35.06998571,814,W0441,Alta X Wind Energy Center,58394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,See WPRS for details,Southern California Edison (SCE),See WPRS for details,See WPRS for details,,Unincorporated,Kern,CA,,137,WPRS 1,WND,2021,-118.2133829,35.06999068,https://repository.energy.ca.gov/powerplantsgeneration/W0441_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0441_monthly.png,950.0635,3117.006238
-118.2801761,35.05008965,815,W0443,Mojave 4,52142,1,0,0,0,0,0,0,0,0,0,0,0,1,0,See WPRS for details,Southern California Edison (SCE),See WPRS for details,See WPRS for details,,Unincorporated,Kern,CA,,0,,,2020,-118.2801884,35.05009461,https://repository.energy.ca.gov/powerplantsgeneration/W0443_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0443_monthly.png,1109.17,3639.009192
-118.2853126,35.0504435,816,W0444,Mojave 5,52144,1,0,0,0,0,0,0,0,0,0,0,0,1,0,See WPRS for details,Southern California Edison (SCE),See WPRS for details,See WPRS for details,,Unincorporated,Kern,CA,,0,,,2020,-118.2853249,35.05044847,https://repository.energy.ca.gov/powerplantsgeneration/W0444_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0444_monthly.png,1125.653,3693.087276
-118.2864717,35.08969152,817,W0376,Difwind VIII - Retired 8/14/2014,54678,1,0,0,0,0,0,0,0,0,0,0,1,1,0,See WPRS for details,Southern California Edison (SCE),See WPRS for details,See WPRS for details,,Caliente,Kern,CA,93518,0,,,2014,-118.286484,35.08969648,https://repository.energy.ca.gov/powerplantsgeneration/W0376_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,1453.703,4769.366805
-118.2207913,35.07776468,818,W0458,Rising Tree Wind Farm I,57621,1,0,0,0,0,0,0,0,0,0,0,0,0,0,See WPRS for details,Pacific Gas & Electric (PG&E),See WPRS for details,See WPRS for details,15800 70th St West,Mojave,Kern,CA,93501,79,WPRS 1,WND,2021,-118.2208035,35.07776964,https://repository.energy.ca.gov/powerplantsgeneration/W0458_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0458_monthly.png,1001.421,3285.501973
-118.2074734,35.09401879,819,W0459,Rising Tree Wind Farm II,59235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,See WPRS for details,Pacific Gas & Electric (PG&E),See WPRS for details,See WPRS for details,15800 70th Street West,Mojave,Kern,CA,93501,20,WPRS 1,WND,2021,-118.2074857,35.09402376,https://repository.energy.ca.gov/powerplantsgeneration/W0459_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0459_monthly.png,1015.109,3330.41011
-118.2761896,35.0496676,820,W0471,"Voyager Wind II, LLC",61582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,7021 Oak Creek Rd,Mojave,Kern,CA,93501,129,WPRS 1,WND,2021,-118.2762019,35.04967256,https://repository.energy.ca.gov/powerplantsgeneration/W0471_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0471_monthly.png,1091.318,3580.439638
-118.2758861,35.04796404,821,W0472,"Voyager Wind III, LLC",61583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,7021 Oak Creek Rd,Mojave,Kern,CA,93501,43,WPRS 1,WND,2021,-118.2758984,35.047969,https://repository.energy.ca.gov/powerplantsgeneration/W0472_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0472_monthly.png,1083.517,3554.845806
-118.2725914,35.0511227,822,W0473,"Voyager Wind IV, LLC",61584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,7021 Oak Creek Rd,Mojave,Kern,CA,93501,22,WPRS 1,WND,2021,-118.2726036,35.05112766,https://repository.energy.ca.gov/powerplantsgeneration/W0473_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0473_monthly.png,1091.075,3579.642394
-118.3253739,34.98856806,823,S0714,Valentine Solar,62288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,EDF Renewable Energy Inc,,EDF Renewable Energy Inc,EDF Renewable Energy Inc,11585 Tehachapi Willow Springs Rd,Rosamond,Kern,CA,93560,100,Unit 1,SUN,2021,-118.3253862,34.98857301,https://repository.energy.ca.gov/powerplantsgeneration/S0714_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/S0714_monthly.png,1041.73,3417.749349
-118.2607697,35.04613504,824,W0477,Mojave 3-4-5,52142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FPL Energy Operating Services Inc,Southern California Edison (SCE),FPL Energy Operating Services Inc,FPL Energy Operating Services Inc,"7021 Oak Creek Road
7021 Oak Creek Road",Mojave,Kern,CA,93501,67,WPRS 1,WND,2021,-118.260782,35.04614,,,1021.934,3352.801842
-118.2832197,35.04565304,825,W0480,"Oasis Alta, LLC",63941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Terra-Gen, LLC",,"Terra-Gen, LLC","Terra-Gen, LLC",8015 F Oak Creek Rd.,Mojave,Kern,CA,93501,14,WPRS 1,WND,2021,-118.283232,35.045658,,,1094.973,3592.431108
-117.7014601,35.03213696,826,G0366,Lake Shore Mojave  LLC (Retired 8/2013),10850,0,0,0,0,0,0,0,1,325188,1,325188,1,1,0,Energy Operations Group,Southern California Edison (SCE),Energy Operations Group,Energy Operations Group,14486 Borax Road,Boron,Kern,CA,93516,0,,,2013,-117.7014723,35.03214195,https://repository.energy.ca.gov/powerplantsgeneration/G0366_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/G0366_monthly.png,733.9692,2408.035437
-117.7020882,35.03485657,827,G0625,U S Borax Inc,50115,0,0,0,0,0,0,0,1,325188,1,325188,0,0,0,Rio Tinto Minerals,Southern California Edison (SCE),Rio Tinto Minerals,Rio Tinto Minerals,14486 Borax Road,Boron,Kern,CA,93516,42,Unit 1,NG,2021,-117.7021004,35.03486156,https://repository.energy.ca.gov/powerplantsgeneration/G0625_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/G0625_monthly.png,735.3844,2412.678481
-117.5557175,35.00669069,828,S0071,SEGS III (Retired 6/30/2021),10439,1,0,0,0,1,0,0,0,0,0,0,0,1,1,Luz Solar Partners Ltd III,Southern California Edison (SCE),KJC Operating Company,Luz Solar Partners Ltd IV,41100 Highway 395,Unincorporated,San Bernardino,CA,93516,0,,,2021,-117.5557296,35.00669569,https://repository.energy.ca.gov/powerplantsgeneration/S0071_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/S0071_monthly.png,751.6063,2465.899938
-117.555679,35.01237022,829,S0072,SEGS IV (Retired 6/30/2021),10440,1,0,0,0,1,0,0,0,0,0,0,0,1,1,Luz Solar Partners Ltd IV,Southern California Edison (SCE),KJC Operating Company,Luz Solar Partners Ltd IV,41100 Highway 395,Unincorporated,San Bernardino,CA,93516,0,,,2021,-117.5556912,35.01237522,https://repository.energy.ca.gov/powerplantsgeneration/S0072_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/S0072_monthly.png,754.8954,2476.690949
-117.5555207,35.01948044,830,S0074,SEGS V (Retired 6/30/2021),10441,1,0,0,0,1,0,0,0,0,0,0,0,1,1,Luz Solar Partners Ltd V,Southern California Edison (SCE),KJC Operating Company,Luz Solar Partners Ltd IV,41100 Highway 395,Unincorporated,San Bernardino,CA,93516,0,,,2021,-117.5555328,35.01948545,https://repository.energy.ca.gov/powerplantsgeneration/S0074_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/S0074_monthly.png,759.1949,2490.79692
-117.566057,35.02049447,831,S0075,SEGS VI (Retired 6/30/2021),10442,1,0,0,0,1,0,0,0,0,0,0,0,1,1,Luz Solar Partners Ltd VI,Southern California Edison (SCE),KJC Operating Company,Luz Solar Partners Ltd IV,41100 Highway 395,Unincorporated,San Bernardino,CA,93516,0,,,2021,-117.5660691,35.02049947,https://repository.energy.ca.gov/powerplantsgeneration/S0075_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/S0075_monthly.png,764.0909,2506.859912
-117.5661601,35.01464736,832,S0076,SEGS VII (Retired 6/30/2021),10443,1,0,0,0,1,0,0,0,0,0,0,0,1,1,Luz Solar Partners Ltd VII,Southern California Edison (SCE),FPL Energy Operating Services Inc,Luz Solar Partners Ltd IV,41100 Highway 395,Unincorporated,San Bernardino,CA,93516,0,,,2021,-117.5661723,35.01465236,https://repository.energy.ca.gov/powerplantsgeneration/S0076_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/S0076_monthly.png,759.514,2491.843836
